"","construct","question","target","s01","s02","s03","s04","s05","s06","s07","s08","s09","s10","s11"
"226","liking","You would like to be closer friends with them","tar03",4,2,5,3,3,5,3,3,5,4,4
"227","liking","You would like to be closer friends with them","tar11",4,5,1,3,4,5,3,2,5,4,3
"228","liking","You would like to be closer friends with them","tar02",4,5,3,3,4,5,4,2,4,4,4
"229","liking","You would like to be closer friends with them","tar09",4,5,4,5,1,5,4,2,5,4,4
"230","liking","You would like to be closer friends with them","tar06",2,2,4,4,1,5,4,3,4,5,3
"231","liking","You would like to be closer friends with them","tar05",4,5,2,3,1,4,4,4,5,5,4
"232","mean","Is mean","tar07",1,2,2,2,4,1,1,1,1,3,3
"233","mean","Is mean","tar08",1,4,1,4,3,1,1,1,2,5,3
"234","mean","Is mean","tar01",1,1,2,2,3,1,1,2,2,3,3
"235","mean","Is mean","tar04",2,1,1,2,3,1,1,2,2,4,2
"236","mean","Is mean","tar10",1,3,1,1,3,1,1,1,1,2,2
"237","mean","Is mean","tar03",1,1,2,1,2,1,1,1,1,1,1
"238","mean","Is mean","tar11",1,2,2,1,2,1,1,1,2,3,2
"239","mean","Is mean","tar02",1,3,2,2,2,1,1,1,1,1,2
"240","mean","Is mean","tar09",1,1,1,1,3,1,1,1,1,1,1
"241","mean","Is mean","tar06",1,1,2,1,2,1,1,1,1,1,2
"242","mean","Is mean","tar05",1,1,2,1,4,1,1,1,1,1,1
"243","neuroticism","Anxious, easily upset","tar07",1,2,1,2,2,1,2,3,1,1,3
"244","neuroticism","Anxious, easily upset","tar08",2,3,2,4,2,1,2,3,2,4,5
"245","neuroticism","Anxious, easily upset","tar01",2,2,1,2,3,1,2,2,2,1,3
"246","neuroticism","Anxious, easily upset","tar04",2,2,2,1,2,1,3,3,3,4,3
"247","neuroticism","Anxious, easily upset","tar10",1,2,1,1,2,2,1,2,1,1,1
"248","neuroticism","Anxious, easily upset","tar03",3,5,4,2,2,1,4,2,1,4,3
"249","neuroticism","Anxious, easily upset","tar11",3,5,2,3,4,2,2,4,3,3,3
"250","neuroticism","Anxious, easily upset","tar02",4,5,4,5,3,2,3,3,3,4,5
"251","neuroticism","Anxious, easily upset","tar09",2,5,5,4,3,2,3,3,3,3,5
"252","neuroticism","Anxious, easily upset","tar06",2,3,1,3,3,1,1,3,1,2,3
"253","neuroticism","Anxious, easily upset","tar05",2,2,4,2,1,2,1,2,1,2,2
"254","neuroticism","Calm, emotionally stable","tar07",2,2,1,1,3,2,3,2,1,1,1
"255","neuroticism","Calm, emotionally stable","tar08",3,4,2,4,3,2,2,2,4,4,4
"256","neuroticism","Calm, emotionally stable","tar01",2,2,1,1,1,2,1,2,1,1,1
"257","neuroticism","Calm, emotionally stable","tar04",2,2,1,2,2,1,4,2,2,1,2
"258","neuroticism","Calm, emotionally stable","tar10",2,4,2,2,5,3,2,3,3,1,1
"259","neuroticism","Calm, emotionally stable","tar03",2,4,4,2,3,2,3,2,4,2,2
"260","neuroticism","Calm, emotionally stable","tar11",2,4,2,3,4,2,3,3,4,3,2
"261","neuroticism","Calm, emotionally stable","tar02",3,4,4,4,5,2,4,3,2,5,2
"262","neuroticism","Calm, emotionally stable","tar09",2,4,2,4,4,2,4,3,3,2,5
"263","neuroticism","Calm, emotionally stable","tar06",2,2,2,3,2,2,3,3,1,1,3
"264","neuroticism","Calm, emotionally stable","tar05",2,1,2,3,1,2,4,1,1,1,2
"265","openness","Conventional, uncreative","tar07",5,5,4,4,4,4,5,4,4,5,5
"266","openness","Conventional, uncreative","tar08",2,1,2,2,2,3,3,2,1,2,4
"267","openness","Conventional, uncreative","tar01",3,1,2,2,3,3,4,3,4,1,3
"268","openness","Conventional, uncreative","tar04",4,3,2,5,4,3,4,3,3,5,3
"269","openness","Conventional, uncreative","tar10",3,4,5,5,2,5,5,2,5,5,4
"270","openness","Conventional, uncreative","tar03",3,3,2,3,3,3,2,3,4,2,3
"271","openness","Conventional, uncreative","tar11",2,1,4,3,3,3,4,2,1,3,3
"272","openness","Conventional, uncreative","tar02",4,4,4,4,3,4,5,3,3,5,5
"273","openness","Conventional, uncreative","tar09",3,5,4,4,3,3,5,3,2,5,3
"274","openness","Conventional, uncreative","tar06",3,2,2,3,3,3,4,3,3,2,3
"275","openness","Conventional, uncreative","tar05",3,4,4,3,4,3,5,4,4,4,3
"276","openness","Open to new experiences, complex","tar07",5,5,4,4,5,5,5,4,2,3,4
"277","openness","Open to new experiences, complex","tar08",2,1,2,1,2,4,2,3,1,1,2
"278","openness","Open to new experiences, complex","tar01",4,2,4,2,4,4,4,3,3,2,3
"279","openness","Open to new experiences, complex","tar04",4,5,2,5,3,4,3,3,4,2,3
"280","openness","Open to new experiences, complex","tar10",5,5,5,5,3,5,4,4,5,5,4
"281","openness","Open to new experiences, complex","tar03",2,3,1,2,4,4,2,2,4,2,3
"282","openness","Open to new experiences, complex","tar11",3,1,4,2,2,4,3,2,1,2,4
"283","openness","Open to new experiences, complex","tar02",5,5,2,4,3,5,5,3,5,5,4
"284","openness","Open to new experiences, complex","tar09",3,4,2,4,3,4,4,3,5,4,3
"285","openness","Open to new experiences, complex","tar06",3,3,4,3,3,4,3,3,2,3,3
"286","openness","Open to new experiences, complex","tar05",4,4,4,5,5,4,4,5,4,4,3
"287","responsible","Is responsible","tar07",5,5,4,5,4,5,4,4,5,4,5
"288","responsible","Is responsible","tar08",4,5,4,5,4,5,5,4,3,5,5
"289","responsible","Is responsible","tar01",4,5,3,3,4,5,5,5,4,5,5
"290","responsible","Is responsible","tar04",4,2,4,4,4,5,4,4,4,3,4
"291","responsible","Is responsible","tar10",4,4,4,4,3,5,4,4,3,4,5
"292","responsible","Is responsible","tar03",4,3,4,4,3,5,4,4,4,4,3
"293","responsible","Is responsible","tar11",4,5,4,3,3,5,5,3,5,3,5
"294","responsible","Is responsible","tar02",5,5,4,5,4,5,5,4,5,5,5
"295","responsible","Is responsible","tar09",4,1,4,3,2,5,5,3,4,4,4
"296","responsible","Is responsible","tar06",4,2,4,5,3,5,4,4,4,2,5
"297","responsible","Is responsible","tar05",4,4,4,3,4,5,5,4,4,2,4
"298","selfesteem","Feels they have a lot to be proud of","tar07",4,4,5,4,3,5,4,3,5,5,5
"299","selfesteem","Feels they have a lot to be proud of","tar08",2,4,4,5,3,4,3,5,3,4,3
"300","selfesteem","Feels they have a lot to be proud of","tar01",2,3,4,3,4,4,4,4,3,4,3
"301","selfesteem","Feels they have a lot to be proud of","tar04",3,4,4,3,3,4,4,3,2,4,4
"302","selfesteem","Feels they have a lot to be proud of","tar10",4,5,5,4,4,5,4,5,5,5,4
"303","selfesteem","Feels they have a lot to be proud of","tar03",2,2,3,3,3,5,2,3,2,2,3
"304","selfesteem","Feels they have a lot to be proud of","tar11",3,3,4,3,2,5,2,3,2,3,3
"305","selfesteem","Feels they have a lot to be proud of","tar02",3,4,4,4,3,5,4,5,4,2,4
"306","selfesteem","Feels they have a lot to be proud of","tar09",3,1,4,2,2,4,2,3,1,2,2
"307","selfesteem","Feels they have a lot to be proud of","tar06",3,3,4,3,3,5,3,3,3,3,3
"308","selfesteem","Feels they have a lot to be proud of","tar05",3,3,4,3,2,5,4,4,4,5,3
"309","selfesteem","Has high self-esteem","tar07",5,4,5,4,4,5,4,4,4,4,5
"310","selfesteem","Has high self-esteem","tar08",4,3,4,4,4,5,4,5,4,3,4
"311","selfesteem","Has high self-esteem","tar01",3,3,3,3,4,5,3,4,2,4,4
"312","selfesteem","Has high self-esteem","tar04",4,4,4,4,5,5,4,4,2,4,4
"313","selfesteem","Has high self-esteem","tar10",5,5,5,5,5,5,4,4,5,5,5
"314","selfesteem","Has high self-esteem","tar03",4,2,2,4,5,5,2,4,4,2,4
"315","selfesteem","Has high self-esteem","tar11",4,3,4,3,2,5,3,3,2,2,4
"316","selfesteem","Has high self-esteem","tar02",3,4,3,3,4,5,5,4,3,2,4
"317","selfesteem","Has high self-esteem","tar09",4,1,3,1,2,5,2,3,1,1,1
"318","selfesteem","Has high self-esteem","tar06",4,4,4,3,3,5,4,4,3,3,4
"319","selfesteem","Has high self-esteem","tar05",4,4,4,5,5,5,4,4,4,5,5
"320","selfesteem","On the whole, is satisfied with themselves","tar07",5,4,4,4,4,5,5,5,4,5,5
"321","selfesteem","On the whole, is satisfied with themselves","tar08",4,4,4,4,5,5,4,5,4,4,5
"322","selfesteem","On the whole, is satisfied with themselves","tar01",4,4,4,3,4,5,3,4,3,4,5
"323","selfesteem","On the whole, is satisfied with themselves","tar04",4,4,5,3,5,5,4,4,2,4,4
"324","selfesteem","On the whole, is satisfied with themselves","tar10",5,5,5,5,3,5,4,5,5,5,5
"325","selfesteem","On the whole, is satisfied with themselves","tar03",4,2,3,4,4,5,3,4,3,2,4
"326","selfesteem","On the whole, is satisfied with themselves","tar11",4,3,5,3,2,5,4,3,2,3,4
"327","selfesteem","On the whole, is satisfied with themselves","tar02",4,5,3,4,5,5,5,5,2,2,5
"328","selfesteem","On the whole, is satisfied with themselves","tar09",4,1,4,1,2,5,3,4,1,1,1
"329","selfesteem","On the whole, is satisfied with themselves","tar06",4,3,4,3,3,5,4,4,3,3,4
"330","selfesteem","On the whole, is satisfied with themselves","tar05",4,4,4,5,5,5,4,4,4,5,4
"331","selfesteem","Takes a positive attitude toward themselves","tar07",5,4,4,3,3,5,4,4,4,5,5
"332","selfesteem","Takes a positive attitude toward themselves","tar08",3,4,4,4,4,5,4,5,4,3,4
"333","selfesteem","Takes a positive attitude toward themselves","tar01",3,4,4,3,3,5,4,3,3,4,4
"334","selfesteem","Takes a positive attitude toward themselves","tar04",3,3,3,4,5,5,3,3,2,4,3
"335","selfesteem","Takes a positive attitude toward themselves","tar10",5,5,5,5,1,5,4,4,5,5,5
"336","selfesteem","Takes a positive attitude toward themselves","tar03",4,2,2,3,3,5,2,4,4,1,4
"337","selfesteem","Takes a positive attitude toward themselves","tar11",3,3,4,3,3,5,3,3,2,4,4
"338","selfesteem","Takes a positive attitude toward themselves","tar02",3,4,2,4,4,5,4,5,3,2,4
"339","selfesteem","Takes a positive attitude toward themselves","tar09",3,1,2,1,1,5,2,3,1,1,1
"340","selfesteem","Takes a positive attitude toward themselves","tar06",4,4,4,3,3,5,3,3,3,4,3
"341","selfesteem","Takes a positive attitude toward themselves","tar05",4,4,4,5,5,5,4,4,4,4,3
"342","similarity","You are similar to them","tar07",2,4,3,3,1,4,5,1,3,4,3
"343","similarity","You are similar to them","tar08",3,2,1,1,2,4,3,5,2,1,3
"344","similarity","You are similar to them","tar01",5,2,3,1,1,4,3,2,4,1,3
"345","similarity","You are similar to them","tar04",3,2,1,5,4,4,4,1,4,4,3
"346","similarity","You are similar to them","tar10",2,3,3,4,1,4,5,1,3,5,4
"347","similarity","You are similar to them","tar03",3,2,5,2,1,4,3,2,4,3,2
"348","similarity","You are similar to them","tar11",3,4,1,2,2,4,3,1,4,4,5
"349","similarity","You are similar to them","tar02",2,5,1,3,4,4,5,2,4,5,4
"350","similarity","You are similar to them","tar09",3,3,5,4,1,4,4,1,5,4,4
"351","similarity","You are similar to them","tar06",4,1,1,2,1,4,3,2,2,1,2
"352","similarity","You are similar to them","tar05",2,4,2,1,5,2,4,2,3,4,3
"353","similarity","You Identify with them","tar07",4,5,4,3,1,5,5,2,2,5,3
"354","similarity","You Identify with them","tar08",1,1,1,1,2,5,2,5,1,1,3
"355","similarity","You Identify with them","tar01",5,3,2,2,3,4,3,2,3,4,3
"356","similarity","You Identify with them","tar04",3,2,2,5,4,4,4,2,3,4,3
"357","similarity","You Identify with them","tar10",4,5,4,5,2,4,5,1,2,5,4
"358","similarity","You Identify with them","tar03",4,1,5,2,1,4,2,4,4,4,2
"359","similarity","You Identify with them","tar11",2,5,1,1,3,3,3,1,3,4,5
"360","similarity","You Identify with them","tar02",4,5,2,4,4,4,5,4,3,5,4
"361","similarity","You Identify with them","tar09",2,4,5,4,1,4,4,1,5,5,4
"362","similarity","You Identify with them","tar06",3,2,2,2,1,5,3,2,2,1,3
"363","similarity","You Identify with them","tar05",3,4,2,1,5,2,3,3,2,3,4
"364","similarity","You think your personality is similar to theirs","tar07",2,4,3,3,1,4,5,1,4,4,2
"365","similarity","You think your personality is similar to theirs","tar08",4,3,1,1,2,4,2,5,2,1,1
"366","similarity","You think your personality is similar to theirs","tar01",5,1,2,1,2,3,2,1,5,1,2
"367","similarity","You think your personality is similar to theirs","tar04",3,2,1,5,4,4,3,1,5,2,2
"368","similarity","You think your personality is similar to theirs","tar10",2,4,3,4,1,3,4,1,1,5,3
"369","similarity","You think your personality is similar to theirs","tar03",3,3,5,2,1,4,4,2,3,3,3
"370","similarity","You think your personality is similar to theirs","tar11",3,4,1,2,2,2,2,2,4,4,5
"371","similarity","You think your personality is similar to theirs","tar02",2,5,1,3,3,3,3,1,5,5,3
"372","similarity","You think your personality is similar to theirs","tar09",4,2,4,4,1,4,4,2,5,3,3
"373","similarity","You think your personality is similar to theirs","tar06",4,1,2,2,1,4,3,2,2,1,1
"374","similarity","You think your personality is similar to theirs","tar05",2,4,2,2,5,2,4,1,2,3,3
"375","sociable","Is sociable","tar07",5,5,5,4,3,4,3,3,3,5,5
"376","sociable","Is sociable","tar08",1,2,4,1,2,4,2,2,2,1,2
"377","sociable","Is sociable","tar01",3,2,4,1,1,3,3,3,2,2,2
"378","sociable","Is sociable","tar04",2,4,3,5,3,4,3,2,3,3,4
"379","sociable","Is sociable","tar10",5,5,5,5,5,5,5,5,5,5,5
"380","sociable","Is sociable","tar03",4,4,4,3,3,4,2,4,4,3,4
"381","sociable","Is sociable","tar11",3,2,4,2,2,3,3,2,2,2,4
"382","sociable","Is sociable","tar02",5,4,4,4,4,5,4,4,2,5,5
"383","sociable","Is sociable","tar09",3,3,4,4,3,4,3,2,2,3,3
"384","sociable","Is sociable","tar06",3,2,4,3,2,4,2,2,2,1,2
"385","sociable","Is sociable","tar05",5,3,4,3,1,3,3,4,2,1,5
"386","trustworthy","Is trustworthy","tar07",5,5,4,3,3,5,4,3,5,4,5
"387","trustworthy","Is trustworthy","tar08",3,2,4,4,4,5,4,4,3,4,5
"388","trustworthy","Is trustworthy","tar01",5,4,4,3,4,5,3,3,4,4,4
"389","trustworthy","Is trustworthy","tar04",4,4,4,5,3,5,4,3,5,2,3
"390","trustworthy","Is trustworthy","tar10",4,2,5,5,1,5,5,2,5,4,2
"391","trustworthy","Is trustworthy","tar03",4,4,4,3,3,5,4,3,5,4,3
"392","trustworthy","Is trustworthy","tar11",4,5,3,3,3,5,4,3,5,3,4
"393","trustworthy","Is trustworthy","tar02",5,5,4,5,4,5,5,3,5,5,5
"394","trustworthy","Is trustworthy","tar09",4,5,5,4,3,5,5,3,5,5,5
"395","trustworthy","Is trustworthy","tar06",4,4,5,4,3,5,4,3,4,4,3
"396","trustworthy","Is trustworthy","tar05",4,5,4,3,3,5,3,4,4,2,4
"397","unhappy","Is unhappy","tar07",1,2,1,1,2,1,2,2,1,1,1
"398","unhappy","Is unhappy","tar08",3,3,2,2,3,1,2,2,2,2,2
"399","unhappy","Is unhappy","tar01",3,4,2,2,2,1,2,2,3,2,2
"400","unhappy","Is unhappy","tar04",2,2,2,1,2,1,2,2,2,3,2
"401","unhappy","Is unhappy","tar10",1,2,1,1,3,1,2,2,1,1,1
"402","unhappy","Is unhappy","tar03",1,2,2,1,1,1,2,2,2,4,2
"403","unhappy","Is unhappy","tar11",2,4,2,2,4,1,3,3,3,4,3
"404","unhappy","Is unhappy","tar02",1,2,3,1,3,1,2,2,1,2,2
"405","unhappy","Is unhappy","tar09",3,4,2,3,4,1,3,3,5,4,4
"406","unhappy","Is unhappy","tar06",1,2,2,1,2,1,2,3,2,2,3
"407","unhappy","Is unhappy","tar05",1,2,2,1,1,1,2,2,1,2,2
"408","warmth","Is good natured","tar07",5,5,4,4,3,5,4,4,5,4,5
"409","warmth","Is good natured","tar08",3,2,4,2,4,5,4,4,4,2,5
"410","warmth","Is good natured","tar01",3,4,4,2,3,5,4,2,3,2,5
"411","warmth","Is good natured","tar04",3,4,4,3,3,5,4,3,4,4,5
"412","warmth","Is good natured","tar10",4,5,5,5,1,5,4,4,5,5,5
"413","warmth","Is good natured","tar03",4,4,4,4,4,5,5,5,5,4,4
"414","warmth","Is good natured","tar11",3,4,4,3,4,5,3,4,4,4,5
"415","warmth","Is good natured","tar02",4,4,4,4,5,5,5,5,4,5,5
"416","warmth","Is good natured","tar09",3,5,5,4,3,5,4,3,4,4,5
"417","warmth","Is good natured","tar06",4,4,5,4,3,5,4,4,4,4,4
"418","warmth","Is good natured","tar05",4,5,4,3,2,5,4,5,5,4,5
"419","warmth","Is sincere","tar07",4,4,4,4,2,5,3,3,3,4,5
"420","warmth","Is sincere","tar08",4,4,4,3,4,5,5,3,3,4,5
"421","warmth","Is sincere","tar01",5,4,4,2,3,5,3,3,4,3,5
"422","warmth","Is sincere","tar04",4,4,5,4,2,5,3,3,4,5,5
"423","warmth","Is sincere","tar10",5,2,5,5,1,5,4,2,5,3,2
"424","warmth","Is sincere","tar03",4,4,4,4,4,5,5,4,5,5,5
"425","warmth","Is sincere","tar11",4,4,3,4,4,5,5,3,4,3,5
"426","warmth","Is sincere","tar02",5,5,4,5,4,5,4,3,5,5,5
"427","warmth","Is sincere","tar09",4,5,4,4,3,5,5,3,4,5,5
"428","warmth","Is sincere","tar06",4,3,4,5,3,5,4,4,3,3,5
"429","warmth","Is sincere","tar05",4,4,4,3,2,5,2,3,3,3,5
"430","warmth","Is tolerant","tar07",5,4,5,4,5,5,3,3,4,3,3
"431","warmth","Is tolerant","tar08",4,1,5,2,3,5,5,4,3,1,2
"432","warmth","Is tolerant","tar01",4,2,4,2,5,5,3,3,1,2,3
"433","warmth","Is tolerant","tar04",4,4,4,5,5,5,3,3,3,1,4
"434","warmth","Is tolerant","tar10",5,5,5,4,5,4,4,3,4,4,4
"435","warmth","Is tolerant","tar03",4,4,4,4,5,5,4,3,4,4,3
"436","warmth","Is tolerant","tar11",4,1,5,3,4,4,3,3,1,4,3
"437","warmth","Is tolerant","tar02",5,4,4,3,5,4,3,4,2,4,4
"438","warmth","Is tolerant","tar09",3,5,5,4,4,5,3,3,5,5,5
"439","warmth","Is tolerant","tar06",4,3,4,4,4,5,4,3,4,4,4
"440","warmth","Is tolerant","tar05",5,4,5,4,5,5,3,4,2,4,3
"441","warmth","Is warm","tar07",5,4,4,3,2,4,3,3,3,2,4
"442","warmth","Is warm","tar08",3,2,4,2,2,5,4,4,3,2,4
"443","warmth","Is warm","tar01",3,1,2,1,1,4,2,2,2,1,3
"444","warmth","Is warm","tar04",2,2,1,3,1,5,2,2,3,1,2
"445","warmth","Is warm","tar10",5,4,5,5,2,5,5,4,4,4,5
"446","warmth","Is warm","tar03",3,4,4,4,4,4,2,5,4,4,4
"447","warmth","Is warm","tar11",3,1,4,3,2,4,4,2,1,4,5
"448","warmth","Is warm","tar02",4,5,4,4,3,5,4,5,4,5,5
"449","warmth","Is warm","tar09",2,2,4,3,2,4,2,2,3,4,2
"450","warmth","Is warm","tar06",3,3,4,3,2,5,4,3,4,4,4
"451","warmth","Is warm","tar05",5,2,2,3,1,4,4,3,4,4,4
"452","weird","Is weird","tar07",2,3,3,3,2,1,4,3,2,1,3
"453","weird","Is weird","tar08",2,3,4,4,3,1,1,3,2,1,3
"454","weird","Is weird","tar01",2,2,3,4,2,1,2,3,3,2,3
"455","weird","Is weird","tar04",1,1,4,4,3,1,2,3,2,2,3
"456","weird","Is weird","tar10",2,2,3,3,1,1,2,2,1,3,3
"457","weird","Is weird","tar03",2,2,4,1,1,1,3,2,1,2,3
"458","weird","Is weird","tar11",1,4,3,3,1,1,3,3,2,1,3
"459","weird","Is weird","tar02",2,4,4,3,4,1,3,2,4,3,3
"460","weird","Is weird","tar09",1,2,4,2,2,1,2,3,1,1,3
"461","weird","Is weird","tar06",1,1,2,1,2,1,2,3,1,2,3
"462","weird","Is weird","tar05",1,4,4,5,5,1,2,3,4,4,3
